tweet_id,text,retweet_count,favourite_count,followers_count,manual_sentiment,processed_text,polarity,sentiment
1427743848546160646,#SHIBANET #MTNFACUP #timeforcrypto #btc #cryptoworld #NFTcollectibles #SAITAMA #leash #mining #SIHBAINUTOKEN $doge $matic #forexlifestyle #DOGGYDAO #litecoin #xrpcommunity #VitalikButerin #stonercats #SHI #SHIBASTRONG $bnb $inu $saita $link #bone #ElonMusk $SAITA https://t.co/vYfmCLeWSX,0,2,421,,shibanet mtnfacup timeforcrypto btc cryptoworld nftcollect saitama leash mine sihbainutoken doge matic forexlifestyl doggydao litecoin xrpcommun vitalikbuterin stonercat shi shibastrong bnb inu saita link bone elonmusk saita http co vyfmclewsx,0.0,Neutral
1427743808607997956,"@RedBatToken Very nice project

@amin_sahragard 
@Alireza19271023 
@aliabb91 

#BAT #Binance #BinanceChain #BTC #ETH",0,0,10,,redbattoken nice project amin_sahragard alireza19271023 aliabb91 bat binanc binancechain btc eth,0.6,Positive
1427743763191926788,@Crdn0Dd1 I don’t have #BTC either.,0,0,18,,crdn0dd1 btc either,0.0,Neutral
1427743699807739911,Cryptocurrencies are hanging Trains in hope #ETH #BTC #cryptotrading #crypto #elonmusk #Doge #XRP #USDT #DOT #USDC #ICP #cryptocrash,0,1,27,,cryptocurr hang train hope eth btc cryptotrad crypto elonmusk doge xrp usdt dot usdc icp cryptocrash,0.0,Neutral
1427743692731912194,"Get ready for listing in roughly 30 minutes. Check out the links below! 
#crypto #NFT #NFTs #cryptopunks #satire #parody #parodypunks #BTC #BSC #BNB #Ethereum #binance #binancesmartchain #cryptocurrencies #cryptoart",0,1,18,,get readi list rough 30 minut check link crypto nft nfts cryptopunk satir parodi parodypunk btc bsc bnb ethereum binanc binancesmartchain cryptocurr cryptoart,-0.1,Negative
1427743654635053062,"@CornDeFi Good project

#YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi",0,1,7,,corndefi good project yieldfarm airdrop pancakeswap btc binanc bnb bsc cryptocurr defi,0.7,Positive
1427743549878120461,#BTC is now at $44778.24,0,0,7,,btc 44778 24,0.0,Neutral
1427743501727453188,#mining #webull #TREAT #binary #L2BLOCKCHAIN #SAITAMA #ryoshi #DOGGYDAO $shib #altcoins #bone $SHIB #SaitamaInuWolfPack #BONE #forexlifestyle #ElonMusk $bone #newcryptocurrency #bitmart #btc #SHIBACON #trade #xmr #LEASH $link #LionelMessi #SHI #WarrenBuffett #shibarium $leash https://t.co/dLhWgFlXx9,0,1,421,,mine webul treat binari l2blockchain saitama ryoshi doggydao shib altcoin bone shib saitamainuwolfpack bone forexlifestyl elonmusk bone newcryptocurr bitmart btc shibacon trade xmr leash link lionelmessi shi warrenbuffett shibarium leash http co dlhwgflxx9,0.0,Neutral
1427743452943560708,#BONE #mining #finance #blockchain #xrpstandard #bitcoinbillionaire #wechat #LEASH #bitmart #bone #Gold $inu #etoro #VitalikButerin $cake #eth #LionelMessi #HODL #BITCOINBANANA #hodl #wealth #currency #AFC #xrp #altcoins #litecoin #binance #dogs $bone #btc https://t.co/dLhWgFlXx9,0,0,421,,bone mine financ blockchain xrpstandard bitcoinbillionair wechat leash bitmart bone gold inu etoro vitalikbuterin cake eth lionelmessi hodl bitcoinbanana hodl wealth currenc afc xrp altcoin litecoin binanc dog bone btc http co dlhwgflxx9,0.0,Neutral
1427743412845953032,#NFTcollection $usdt #motivation #WarrenBuffett $leash #bitcoin #inu $ryoshi #mining #SHIBARIUM $shib $eth #xmr #NFTcollectibles #crypto #altseason $matic #altcoin #eth $SHIB $feg #xrp #AFC #LEASH #altcoins #btc #success $ksm #stocks #RHOP https://t.co/dLhWgFlXx9,1,4,421,,nftcollect usdt motiv warrenbuffett leash bitcoin inu ryoshi mine shibarium shib eth xmr nftcollect crypto altseason matic altcoin eth shib feg xrp afc leash altcoin btc success ksm stock rhop http co dlhwgflxx9,0.3,Positive
1427743338829078536,#etoro #leash $cake #SHIBASTRONG $SAITA $Ada #inu $doge #litecoin #crypto #LionelMessi #shibitforward #ryoshi $bnb $btc #motivation #SaitamaInuWolfPack #cryptocurrency #moonpay #ethereum #finance #에이티즈 #btc #forbes #gold #currency #hodl #SAITAMA #MessiForever $bone https://t.co/dLhWgFlXx9,0,2,421,,etoro leash cake shibastrong saita ada inu doge litecoin crypto lionelmessi shibitforward ryoshi bnb btc motiv saitamainuwolfpack cryptocurr moonpay ethereum financ 에이티즈 btc forb gold currenc hodl saitama messiforev bone http co dlhwgflxx9,0.0,Neutral
1427743309909225472,"Come on guys..this is your chance to win #PS5 
Entry here 👇
https://t.co/hEK3rTmsYS

#competition #btc #BNB #XRP #SHIBARMY #shiba #dogearmy #dogecoin #Giveaway #airdropalert #BSCGems",0,3,27,,come guy chanc win ps5 entri http co hek3rtmsi competit btc bnb xrp shibarmi shiba dogearmi dogecoin giveaway airdropalert bscgem,0.8,Positive
1427743193827659778,"@CovCoin #Airdrops #Rewards #btc #bnb #eth #covid
Tag friends:
@ShubhoMahadi 
@Puppy0x 
@Draken8888 

Wish lucky guys...",0,1,133,,covcoin airdrop reward btc bnb eth covid tag friend shubhomahadi puppy0x draken8888 wish lucki guy,0.0,Neutral
