tweet_id,text,retweet_count,favourite_count,followers_count,processed_text,polarity,sentiment
1.4277550521150382e+18,"I’d love to see a messaging app built on BSV

Something like Signal or Telegram only better

#BSV #Bitcoin #BTC #Telegram #Signal https://t.co/EWe0euHIvd",0.0,0.0,5426.0,love see messag app built bsv someth like signal telegram better bsv bitcoin btc telegram signal http co ewe0euhivd,0.5,Positive
1.4277550208465183e+18,"In case you are wondering...

$btc #Bitcoin #BTC 

https://t.co/UYsvyeawfJ",0.0,1.0,9.0,case wonder btc bitcoin btc http co uysvyeawfj,0.0,Neutral
1.4277550052185252e+18,"🏈 Florida State football players offered NIL deal from crypto company $YUMMY 😋
#crypto #btc #memecoin #yummycrypto https://t.co/zjq3kibruu",2.0,4.0,31.0,florida state footbal player offer nil deal crypto compani yummi crypto btc memecoin yummycrypto http co zjq3kibruu,0.0,Neutral
1.4277549665848934e+18,"Where does an Eskimo keep his Bitcoin? 

#crypto #blockchain #bitcoin #btc #eth #tech #innovation #future #iot #memesdaily #memes #fintech #digital #defi #nft 

Buy Bitcoin &amp; altcoin dips on KuCoin https://t.co/pK7r7Q0XAo https://t.co/HVi2MuCgXa",1.0,2.0,2616.0,eskimo keep bitcoin crypto blockchain bitcoin btc eth tech innov futur iot memesdaili meme fintech digit defi nft buy bitcoin amp altcoin dip kucoin http co pk7r7q0xao http co hvi2mucgxa,0.0,Neutral
1.427754948658348e+18,🚨Was this nothing but a fake out?🚨 $BTC #BTC #Bitcoin https://t.co/vgsS9z4lEt,0.0,6.0,551.0,noth fake btc btc bitcoin http co vgss9z4let,-0.5,Negative
1.4277549029865595e+18,💸 Earn free #BTC and multiply crypto up to 15% monthly with @betfury BOXes 📦 Enjoy the easy way to get cryptocurrency! Real rewards every 20 min 💥 📈 Referral Bonuses 35% https://t.co/r41IiNkp9y #betfurysuccess,0.0,0.0,133.0,earn free btc multipli crypto 15 month betfuri box enjoy easi way get cryptocurr real reward everi 20 min referr bonus 35 http co r41iinkp9i betfurysuccess,0.3333333333333333,Positive
1.4277548329500877e+18,WHY THE BITCOIN ETF THE SEC MIGHT APPROVE IS “INFERIOR” #bitcoin #btc,0.0,0.0,2413.0,bitcoin etf sec might approv inferior bitcoin btc,-0.1,Negative
1.4277548197170094e+18,dump it 📉 #BTC,0.0,1.0,515.0,dump btc,0.0,Neutral
1.4277547980409938e+18,"This is the secret of your success! You..

 $ovid $kfc $gto $arpa newyork $stx $nkn $ontx $chr $amp $klay #elonone $cciv $ont #ada $eth  $atom $trb #btc #babydoge #ripple $spy $axs $x $dodo $dai $knc $iotx #icp #chainlink $eos $ocgn $cake $zen $mvis $ust ok #litecoin $yfix #alpha https://t.co/4z3UC0Aqzb",0.0,0.0,324.0,secret success ovid kfc gto arpa newyork stx nkn ontx chr amp klay elonon cciv ont ada eth atom trb btc babydog rippl spi ax x dodo dai knc iotx icp chainlink eo ocgn cake zen mvis ust ok litecoin yfix alpha http co 4z3uc0aqzb,0.13333333333333333,Positive
1.427754731645014e+18,"The Inherent Greed Of The Fiat System
#bitcoin #ethereum #cryptocurrency #blockchain #btc #iNf4mation https://t.co/XK08b9gveE",0.0,0.0,37085.0,inher greed fiat system bitcoin ethereum cryptocurr blockchain btc inf4mat http co xk08b9gvee,0.0,Neutral
1.427754715786453e+18,Been away for the day at Thorpe Park and you guys have let #btc  crash 3%. Am I not allowed a day off?!,0.0,1.0,7076.0,away day thorp park guy let btc crash 3 allow day,0.0,Neutral
1.4277546909182484e+18,"1st came #BTC    
Proof of Work 
2nd came #ETH2 
Proof of Stake
Now comes #CHIA 
Proof of Space &amp; Time",0.0,0.0,3507.0,1st came btc proof work 2nd came eth2 proof stake come chia proof space amp time,0.0,Neutral
1.4277546185162957e+18,"Bitcoin BTC Current Price:
$44,895.04

1h: -0.21%
24h: -2.66%
7d: -1.86%
30d: +40.78%

#btc #bitcoin",0.0,1.0,3846.0,bitcoin btc current price 44 895 04 1h 0 21 24h 2 66 7d 1 86 30d 40 78 btc bitcoin,0.0,Neutral
1.4277545880154153e+18,"@NINJADOGE DO IT!!!!
https://t.co/FNnL0Kntdg

#altcoin #binance #BTC #cryptocurrency #DeFi #BabyDoge #babydogecoins #dogearmy #dogecoin #Ethereum #EthereumMax  #EverRise #KishuArmy #safemoon #NFT #NFTCommunity #opensea #rarible #hicetnunc #MillionToken #EtherRock #cryptopunks https://t.co/qUORLJ5GXa",6.0,12.0,233.0,ninjadog http co fnnl0kntdg altcoin binanc btc cryptocurr defi babydog babydogecoin dogearmi dogecoin ethereum ethereummax everris kishuarmi safemoon nft nftcommun opensea raribl hicetnunc milliontoken etherrock cryptopunk http co quorlj5gxa,0.0,Neutral
1.4277545846472745e+18,"#BTC FINALLY GOING TO SHIT , IT WAS ABOUT DAMN TIME",0.0,1.0,17.0,btc final go shit damn time,-0.1,Negative
1.4277545824789258e+18,"A nice quickie 😆.

#sol #solana #btc #crypto #bitcoin $sol $btc https://t.co/kPhF3vgdDA",0.0,1.0,38.0,nice quicki sol solana btc crypto bitcoin sol btc http co kphf3vgdda,0.6,Positive
1.4277545159529636e+18,"[SCAN RESULTS - 1h - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $ARRR
2: $CV
3: $APL
4: $TOKO
5: $OUSD

KuCoin top 5 bullish trend (#USDT pair)
1: $XAVA
2: $REN
3: $XCAD
4: $ADA3S
5: $ANC

Ranking for KuCoin symbols not listed on Binance",0.0,1.0,63283.0,scan result 1h kucoin kucoin top 5 bullish trend btc pair 1 arrr 2 cv 3 apl 4 toko 5 ousd kucoin top 5 bullish trend usdt pair 1 xava 2 ren 3 xcad 4 ada3 5 anc rank kucoin symbol list binanc,0.06666666666666665,Positive
1.4277544854856049e+18,"[SCAN RESULTS - 1h - #BTC PAIR]

Binance top 5 bullish strength
1: $WNXM
2: $QNT
3: $BOND
4: $REN
5: $MIR

Binance top 5 bullish reversal strength
1: $ZRX
2: $HARD
3: $SCRT
4: $MLN
5: $BLZ

All results for free on https://t.co/vMSA8RwQ1G website!",0.0,0.0,63283.0,scan result 1h btc pair binanc top 5 bullish strength 1 wnxm 2 qnt 3 bond 4 ren 5 mir binanc top 5 bullish revers strength 1 zrx 2 hard 3 scrt 4 mln 5 blz result free http co vmsa8rwq1g websit,0.27708333333333335,Positive
1.4277544586462904e+18,no trade: #BTC price is 32585 at time 08/17/21 - 23:09:23,0.0,0.0,1520.0,trade btc price 32585 time 08 17 21 23 09 23,0.0,Neutral
1.4277544526944707e+18,$VRA over 2c and $COTI over 20c whilst #BTC looks for support is bullish. Healthy to revisit 41-42k to shake weak hands. 🚀,0.0,5.0,343.0,vra 2c coti 20c whilst btc look support bullish healthi revisit 41 42k shake weak hand,-0.375,Negative
1.4277544272686162e+18,"@klever_io 👀🔥Take a look at a powerful project.... #FREEcin

#BTC
#Freedom #Freecoin #CoinMarketCap #cryptocurrencies #BEP20 #ERC20 #TRC20 @THE_FREE_COIN",1.0,1.0,61.0,klever_io take look power project freecin btc freedom freecoin coinmarketcap cryptocurr bep20 erc20 trc20 the_free_coin,0.0,Neutral
1.4277544077022863e+18,"Sorry guys, I didn’t know this time 🙅‍♂️#btc https://t.co/KXdcg27bzl",0.0,0.0,386.0,sorri guy know time btc http co kxdcg27bzl,0.0,Neutral
1.4277543880226038e+18,Will #BTC reach a new ATH before the close of year?,0.0,0.0,494.0,btc reach new ath close year,0.13636363636363635,Positive
1.4277543747306414e+18,"BTC 4hr looks crucial.

You're longing this asset? 🤦‍♂️

Once BTC drops 5% #altcoins will drops 20% and loose all their value. 

#btc #bitcoin $btc #xrp #ada #eth #ltc #Crypto https://t.co/7he1lXt1P7",2.0,4.0,7299.0,btc 4hr look crucial long asset btc drop 5 altcoin drop 20 loos valu btc bitcoin btc xrp ada eth ltc crypto http co 7he1lxt1p7,-0.025,Negative
1.42775436572971e+18,"Will continue to add the dips, and the fear! 

#btc $cro / #cro tyvm!",0.0,1.0,1886.0,continu add dip fear btc cro cro tyvm,0.0,Neutral
1.427754343114158e+18,For me its only the weekly and monthly #charts that actually count for a ‘trend’ and I said it before many many times #btc will go lower despite the higher grab in recent days…just a htf bearish retest if we start breaking the levels… https://t.co/1KBAc3Wazr,0.0,0.0,1647.0,week month chart actual count trend said mani mani time btc go lower despit higher grab recent day htf bearish retest start break level http co 1kbac3wazr,0.08333333333333333,Positive
1.4277543425898127e+18,"🐂 📈 🚨 An NFT ""Care Package"": Tokens That Deliver Humanitarian Aid In Afghanistan - NewsBTC #BTC #FLOW  https://t.co/foWFUWMA3e",0.0,0.0,416.0,nft care packag token deliv humanitarian aid afghanistan newsbtc btc flow http co fowfuwma3,0.0,Neutral
1.427754293461807e+18,Wanted to open my first short position today but guess what? Still waiting on the funds to arrive 🤦🏻‍♂️ fuck! #btc,0.0,2.0,207.0,want open first short posit today guess still wait fund arriv fuck btc,-0.037500000000000006,Negative
1.4277541331305513e+18,@Themuckypuppy @CryptoCloaks That’s why you plug them up with sweet #BTC swag!,0.0,2.0,33.0,themuckypuppi cryptocloak plug sweet btc swag,0.35,Positive
1.4277541239071252e+18,"🚀Hour Update🚀

🟥 #Crypto Market Score: -4.5 (-0.6) 

🟥 M. Score BTC: -1.5 (-0.5) 
🟥 M. Score Alts (vs BTC): -3.3 (-0.9) 
🟥 M. Score Alts (vs $): -2.5 (+0.4) 

🟥 Market Cap: 1.91T (-15.8B) 
🟩 #BTC Dom.(%): 44.07 (+0.21) 

🟥 $ETH: 3036.6 (-1.05%) 
🟨 $BTC: 44956.38",0.0,1.0,177.0,hour updat crypto market score 4 5 0 6 score btc 1 5 0 5 score alt v btc 3 3 0 9 score alt v 2 5 0 4 market cap 1 91t 15 8b btc dom 44 07 0 21 eth 3036 6 1 05 btc 44956 38,0.0,Neutral
1.4277541153928438e+18,Some downside areas to be aware of plus potential scalp longs which all have the potential to hold. $btc #btc #bitcoin #Crypto #cryptocurrency https://t.co/xv5hZmKGCR,0.0,3.0,524.0,downsid area awar plus potenti scalp long potenti hold btc btc bitcoin crypto cryptocurr http co xv5hzmkgcr,-0.05,Negative
1.4277540994670305e+18,"‘There is a some bearish #RSI divergence going on. Shown with the up-trending level of resistance on the candles and down-trending level of resistance on the RSI. #BTC could fall as far as 43,600 before it catches decent support’

Our Admin @ChristianBCrpTo killing the TA game!! https://t.co/LYh8e91Rvf",1.0,1.0,34.0,bearish rsi diverg go shown trend level resist candl trend level resist rsi btc could fall far 43 600 catch decent support admin christianbcrpto kill ta game http co lyh8e91rvf,-0.04444444444444445,Negative
1.4277540421517353e+18,"@TokenXolo GOOD project..

@roE_Ney 
@Angelic29414430 
@rikasalaswati2 

https://t.co/44HenKJsam 

#XOLO #XOLOTOKEN #XOLOARMY #BSC #BEP20 #BINANCE #BNB #btc #BSC",0.0,0.0,52.0,tokenxolo good project roe_ney angelic29414430 rikasalaswati2 http co 44henkjsam xolo xolotoken xoloarmi bsc bep20 binanc bnb btc bsc,0.7,Positive
1.4277539093181604e+18,#taskrabbit corporate secretly watches my videos when that’s in violation of corporate policy I know what I’m doing rising up from the bottom thanks to this crypto revolution get a #herotag Americans Romania 🇷🇴 is about to have a global party #btc,0.0,5.0,3425.0,taskrabbit corpor secret watch video violat corpor polici know rise bottom thank crypto revolut get herotag american romania global parti btc,-0.13333333333333333,Negative
1.4277538346636657e+18,"@CornDeFi Good project

@Asadull53081344 
@AmirHam61791643 

#YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi",0.0,0.0,46.0,corndefi good project asadull53081344 amirham61791643 yieldfarm airdrop pancakeswap btc binanc bnb bsc cryptocurr defi,0.7,Positive
1.4277538105758884e+18,Russian Power Provider to Debut Blockchain-powered Sales Platform in 2022 #crypto #btc https://t.co/6DaGgp74il,0.0,0.0,7734.0,russian power provid debut blockchain power sale platform 2022 crypto btc http co 6daggp74il,0.0,Neutral
1.4277537876413686e+18,@APompliano Why follow the money when it is being printed into oblivion and dictating your life. Time to fight back hoard #gold #btc #guns.,0.0,0.0,9.0,apompliano follow money print oblivion dictat life time fight back hoard gold btc gun,0.0,Neutral
1.427753781115048e+18,"Boom!

#Bitcoin WILL BE OFFERED TO FIDELITY CLIENTS WITH 2 TRILLION DOLLAR ASSET

WE ARE ONLY STARTING #BTC $BTC 🚀🚀🚀🚀🚀

90% Of Fidelity’s Biggest Clients Are Asking About Bitcoin - Bitcoin Magazine: Bitcoin News, Articles, Charts, and Guides https://t.co/J2QpvCReUs",1.0,0.0,707.0,boom bitcoin offer fidel client 2 trillion dollar asset start btc btc 90 fidel biggest client ask bitcoin bitcoin magazin bitcoin news articl chart guid http co j2qpvcreus,0.0,Neutral
1.427753772789289e+18,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/Sv8Tx6qKks",0.0,0.0,30796.0,btc deriv sheet tweet everi 15 min cme delay 10 min g delay 15 min oi share http co sv8tx6qkks,0.0,Neutral
1.427753748709843e+18,"#CRYPTO is shooting up! Use https://t.co/LRb24FW1Ot to find where COINS are moving. Track crypto with HIGH buyers and moving in PRICE!

#BTC #ETH #AUDIO #XDC #LUNA #HNT #AVAX #AXS #NEAR #EGLD #QNT #ATOM #GRT #SOL #UST #PAX #BUSD #TUSD #USDC #DAI https://t.co/icjBaHGLBj",0.0,0.0,176.0,crypto shoot use http co lrb24fw1ot find coin move track crypto high buyer move price btc eth audio xdc luna hnt avax ax near egld qnt atom grt sol ust pax busd tusd usdc dai http co icjbahglbj,0.13,Positive
1.4277536518173082e+18,"If you looking at the #BTC and #ETH charts now, you probably right to be worried.

#HEX is looking to possibly close a new ATH today and the number of people getting involved is growing daily. Pretty much every performance metric is up.

#PulseChain is also soon!
#stillearly https://t.co/a6zZsINJLX",0.0,0.0,47.0,look btc eth chart probabl right worri hex look possibl close new ath today number peopl get involv grow daili pretti much everi perform metric pulsechain also soon stillear http co a6zzsinjlx,0.20735930735930733,Positive
1.427753620980732e+18,"Buy Crypto With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Crypto 18:06 https://t.co/5cEpOWEg8M",0.0,1.0,10275.0,buy crypto credit card fast crypto exchang http co gwacvqyqbc bitcoin btc eth xrp crypto 18 06 http co 5cepoweg8m,0.2,Positive
1.4277535717606236e+18,@elonmusk $star #starbase #btc 🤫,0.0,0.0,132.0,elonmusk star starbas btc,0.0,Neutral
1.4277535668197376e+18,$peeps $shiba #SaitamaInuWolfPack #saitamainu #coinsbit #BTC #Ethereum #altcoin #defi #shiba #shibarmy #starlink #binance #coinbase #trade #xrp #finance #shibaswap #btc #success #hodl #binance #altcoin #crypto https://t.co/4lfdHzUXDU,0.0,1.0,19.0,peep shiba saitamainuwolfpack saitamainu coinsbit btc ethereum altcoin defi shiba shibarmi starlink binanc coinbas trade xrp financ shibaswap btc success hodl binanc altcoin crypto http co 4lfdhzuxdu,0.3,Positive
1.4277535594503946e+18,"$BTC.X #bitcoin #BTC

https://t.co/zcb3m0SQEb",1.0,5.0,6169.0,btc x bitcoin btc http co zcb3m0sqeb,0.0,Neutral
1.4277535205858427e+18,"But guys. Never get drunk when funds are not #SAFU.

Wahahahahaha this really a rookie mistake, honest mistake I accept the fact no problem guys. But only thousad not millions of USD get me hahaha

#BTC #ETH #BNB #TRX #USDT #DOGE #ZEC #BCH #KLV #CNS #xrpcommmunity https://t.co/AwuYxtVJMV",0.0,0.0,615.0,guy never get drunk fund safu wahahahahaha realli rooki mistak honest mistak accept fact problem guy thousad million usd get hahaha btc eth bnb trx usdt doge zec bch klv cns xrpcommmun http co awuyxtvjmv,0.09999999999999999,Positive
1.4277534896990659e+18,"Correlation of price change over the last 200 hrs
#BTC #ETH #DOGE #BNB #LTC #ALGO #DOT #GRT #EGLD #MATIC #DeFi #crypto #analyse https://t.co/boeCE3Wag3",0.0,0.0,1356.0,correl price chang last 200 hr btc eth doge bnb ltc algo dot grt egld matic defi crypto analys http co boece3wag3,0.0,Neutral
1.4277534832902185e+18,"“Slowly at first, then all at once.” - Dave Smith 😩 Actually looking to into #btc fixes this!",0.0,1.0,100.0,slowli first dave smith actual look btc fix,0.125,Positive
1.427753397709648e+18,Digital currency means you spend it. #btc failed at that and went on to become a store of value. Besides aren't they against Banks? Now they are for banks? I guess selling your soul is ok as long as you make a profit.  I don't care but don't pretend you in it for the revolution. https://t.co/dLCQ7s6GJK,0.0,0.0,138.0,digit currenc mean spend btc fail went becom store valu besid bank bank guess sell soul ok long make profit care pretend revolut http co dlcq7s6gjk,-0.090625,Negative
1.4277533849715466e+18,"#btc preparing the attack at $ 50k. focusing on 1 week charts: MACD histogram tending to 0 from negative levels, MACD line in positive about to cross the signal line. EMA 7 crossing EMA 21. just ... bullish! 🚀🚀🚀 https://t.co/O93ewIK5nP",0.0,0.0,32.0,btc prepar attack 50k focus 1 week chart macd histogram tend 0 negat level macd line posit cross signal line ema 7 cross ema 21 bullish http co o93ewik5np,0.0,Neutral
1.4277533828576584e+18,"A frend: Wooow did you see? The #bitcoin went down, what a bleed. 

Me: Queeeee ??? It cannot be, I am coming and I am going to BUY MORE RIGHT NOW. 

Buy every #btc Dip right now. I'm waiting for the 42K",0.0,1.0,409.0,frend wooow see bitcoin went bleed queeeee cannot come go buy right buy everi btc dip right wait 42k,0.2857142857142857,Positive
1.427753343284355e+18,@WhaleTrades #btc and #doge 🐕 to the moooooon,0.0,0.0,168.0,whaletrad btc doge moooooon,0.0,Neutral
1.4277533415185859e+18,"Token Worth Buying: #Cardano, #Solana, ... - https://t.co/iAmxT78ims #UIX #2021 #ADA #Audio #AudioToken #AudiusToken #Bitcoin #Btc #China #Crypto #CryptoNews #Cryptocurrency #Daily #Deadmau5 #Economics #Eth #Ethereum #Exchange #Fed #Finance #Fridman #Friedman #Ftx #Ripple #Sam https://t.co/qPJiM65E4i",0.0,1.0,1500.0,token worth buy cardano solana http co iamxt78im uix 2021 ada audio audiotoken audiustoken bitcoin btc china crypto cryptonew cryptocurr daili deadmau5 econom eth ethereum exchang fed financ fridman friedman ftx rippl sam http co qpjim65e4i,0.3,Positive
1.427753304092676e+18,"CC #036 sold to 0x7...C28✨
Thank you for your support! 🙏

https://t.co/UYiSwxwU6Q

#nftart #nftcommunity #nftartist #cryptoart #cryptoartist #airnfts #opensea @airnfts #bsc #bitcoin  #bnb #nfts #nft #cryptopunks #bayc #btc https://t.co/vFpRYu3FPw",3.0,2.0,635.0,cc 036 sold 0x7 c28 thank support http co uyiswxwu6q nftart nftcommun nftartist cryptoart cryptoartist airnft opensea airnft bsc bitcoin bnb nfts nft cryptopunk bayc btc http co vfpryu3fpw,0.0,Neutral
1.427753293355303e+18,"#Crypto twitter how long until you drop your bags of fake promises? When capitulation???? We won, #HEX won, Richard Heart won. Stop ruin your life and join team win. 
#ada #eth #bnb #btc #trx https://t.co/qvutWuL8MH",0.0,4.0,1512.0,crypto twitter long drop bag fake promis capitul hex richard heart stop ruin life join team win ada eth bnb btc trx http co qvutwul8mh,0.08333333333333333,Positive
